,typecode,generated,CAS,altitude
64,A333,generated,248.72283171337972,5456.546695855215
65,A333,generated,249.38362309460632,5520.4385634944365
66,A333,generated,249.96900607345506,5587.96578172122
67,A333,generated,250.55143146229267,5654.381080767081
68,A333,generated,251.0855930982136,5718.521278825655
69,A333,generated,251.53775946034767,5784.5993156750465
70,A333,generated,251.98388522079898,5846.725819922525
71,A333,generated,252.29855425385588,5911.090125263233
72,A333,generated,252.70947867344302,5974.3432446573415
73,A333,generated,253.05209563853538,6037.547362468802
74,A333,generated,253.56800547772755,6097.502660767211
75,A333,generated,253.67762769042156,6167.701985135452
76,A333,generated,253.76195811749298,6240.643805733933
77,A333,generated,253.81104490562603,6316.801962955621
78,A333,generated,253.85956620455977,6385.727688552933
79,A333,generated,253.9050543558181,6461.939758199225
80,A333,generated,254.02486525042085,6533.855526433808
81,A333,generated,254.44044987175508,6600.816670295601
82,A333,generated,254.59036457994813,6668.419540024438
83,A333,generated,254.6600839167387,6740.250186050593
84,A333,generated,254.7576437393163,6805.521195955959
85,A333,generated,254.8344912663871,6874.85631938306
86,A333,generated,254.94938388005667,6946.417677893614
87,A333,generated,255.1287364737563,7014.97011125663
88,A333,generated,255.37845049205913,7084.302444331062
89,A333,generated,255.577149859284,7149.503562178271
90,A333,generated,255.851072035296,7211.64211015495
91,A333,generated,256.02112319108454,7273.31880703385
92,A333,generated,256.232667818244,7332.947036514663
93,A333,generated,256.439206267752,7392.510578885452
94,A333,generated,256.66985434025975,7457.488604604306
95,A333,generated,256.94490965273536,7519.097276836783
96,A333,generated,257.207033408065,7581.235315408564
97,A333,generated,257.49803313955096,7638.018866261309
98,A333,generated,257.8341040841355,7700.596935608621
99,A333,generated,258.18448838219666,7762.102708051685
100,A333,generated,258.49256876661457,7824.350901979773
101,A333,generated,258.790279572498,7887.675045172109
102,A333,generated,259.08991318891526,7953.784263369645
103,A333,generated,259.3726760178755,8018.533926203723
104,A333,generated,259.6734842817716,8085.504464401778
105,A333,generated,260.0019235975929,8145.534813396943
106,A333,generated,260.3290039925726,8204.755122484661
107,A333,generated,260.65067503257916,8260.137704249428
108,A333,generated,260.9485780078044,8317.641598312708
109,A333,generated,261.2630616757715,8374.893874792013
110,A333,generated,261.5677939873567,8435.08580750832
111,A333,generated,261.93378531000576,8490.300981112208
112,A333,generated,262.1151267002506,8545.404977706427
113,A333,generated,262.56062827213435,8601.5881546706
114,A333,generated,262.65262165799516,8660.94072704347
115,A333,generated,263.38792528606297,8715.89175186538
116,A333,generated,263.6925230867256,8775.43126202423
117,A333,generated,263.9337328055536,8831.10361393121
118,A333,generated,264.2317427192472,8887.646367382487
119,A333,generated,264.5638909363707,8944.174070234505
120,A333,generated,264.93257722521383,9003.86684545939
121,A333,generated,265.4311234002899,9060.488641164466
122,A333,generated,265.93807483235133,9118.794141112468
123,A333,generated,266.37056700441485,9172.894032406926
124,A333,generated,266.76917004069554,9229.408407861896
125,A333,generated,267.11404523040216,9289.135247406666
126,A333,generated,267.52650482126955,9338.738633039986
127,A333,generated,267.8924147721733,9391.544359660982
128,A333,generated,268.2668208726829,9446.238393367825
129,A333,generated,268.6677756158762,9502.25245359297
130,A333,generated,269.0401690287915,9553.41637391457
131,A333,generated,269.4948955923071,9611.799774626925
132,A333,generated,270.02778988550983,9660.644411820143
133,A333,generated,270.50365233460997,9714.772123771578
134,A333,generated,270.9154199990576,9764.14230108023
135,A333,generated,271.4174352001628,9813.384027922213
136,A333,generated,271.89188617319115,9865.654230254264
137,A333,generated,272.3411538224054,9914.153972708247
138,A333,generated,272.8326212395844,9963.254849502131
139,A333,generated,273.3441714574017,10006.385976984973
140,A333,generated,273.7749243306241,10055.280248251613
141,A333,generated,274.3184153323562,10106.877296790506
142,A333,generated,275.1083573580978,10159.467386712251
143,A333,generated,275.7480286964759,10208.105601179024
144,A333,generated,276.4137870293489,10256.15784077319
145,A333,generated,277.0203585251794,10298.950530041076
146,A333,generated,277.5676915427413,10349.463335846505
147,A333,generated,278.10765639319396,10398.099684932664
148,A333,generated,278.72920536796585,10447.389113846713
149,A333,generated,279.47533037182495,10495.70004013493
150,A333,generated,280.1446017298643,10542.491899080958
151,A333,generated,280.8545186682271,10587.134935426633
152,A333,generated,281.5334233745759,10636.351252144863
153,A333,generated,282.2216074557947,10685.338621828203
154,A333,generated,282.8772303728811,10733.370948321808
155,A333,generated,283.5906314183392,10775.481850724054
156,A333,generated,284.3096489930113,10820.454334735077
157,A333,generated,285.0706766036505,10862.402455867825
158,A333,generated,285.89569292369976,10901.464561830542
159,A333,generated,286.66405765070095,10942.782321618917
160,A333,generated,287.4476365329025,10987.584809822172
161,A333,generated,288.20193849585814,11035.120565658797
162,A333,generated,288.7138896821541,11084.68205984817
163,A333,generated,289.9817614309403,11110.244627281354
164,A333,generated,290.7693601027503,11150.476466631135
165,A333,generated,291.4776087806943,11198.42101218022
166,A333,generated,292.2734972149282,11247.33796780756
167,A333,generated,293.05006865693406,11288.382075609661
168,A333,generated,293.7251462507962,11334.255933307768
169,A333,generated,294.4707336171891,11378.270317699667
170,A333,generated,295.14494608087267,11424.267253958247
171,A333,generated,295.63365574486045,11475.381963491836
172,A333,generated,296.2795126053339,11521.345887550697
173,A333,generated,296.91876883356025,11568.494836892938
174,A333,generated,297.52791561183835,11614.98771172395
175,A333,generated,298.1450726958162,11661.179494949823
176,A333,generated,298.75625932791866,11704.372387167221
177,A333,generated,299.1594775004712,11761.012327273555
178,A333,generated,299.60875221893514,11811.442580237364
179,A333,generated,300.2173818343888,11858.780283999324
180,A333,generated,300.75184260668254,11907.322374493033
181,A333,generated,301.23914613263577,11955.144762797681
182,A333,generated,301.7669311180686,12001.584405223066
183,A333,generated,302.26106569572613,12048.57929655002
184,A333,generated,302.69394299035855,12098.194274191452
185,A333,generated,303.1273752218872,12152.28861890339
186,A333,generated,303.543127064697,12204.857562428504
187,A333,generated,303.9558509836181,12256.59904797343
188,A333,generated,304.3554201419659,12306.425065483309
189,A333,generated,304.5907153948373,12368.29261046043
190,A333,generated,304.95926664196907,12422.760548824876
191,A333,generated,305.31111438421163,12477.116645597182
192,A333,generated,305.6888692160811,12532.672445338498
193,A333,generated,306.0318510274522,12586.59101936226
194,A333,generated,306.40839008959676,12638.911003633268
195,A333,generated,306.75857715321064,12692.424301782186
196,A333,generated,307.08904849034974,12743.243669405158
197,A333,generated,307.37470096835676,12797.904717723066
198,A333,generated,307.64017355818913,12851.181029664102
199,A333,generated,307.8890551219566,12907.819175885243
200,A333,generated,308.1763008866651,12961.006518270331
201,A333,generated,308.4201868599941,13015.688406691972
202,A333,generated,308.6877154764439,13069.141977725925
203,A333,generated,308.94885794691953,13122.92428797057
204,A333,generated,309.17470005943056,13176.926287405106
205,A333,generated,309.36907126225174,13230.890217151102
206,A333,generated,309.54837236705913,13288.18231983153
207,A333,generated,309.6749142156464,13346.276138077163
208,A333,generated,309.8177965516457,13405.297108985025
209,A333,generated,309.9396484425778,13468.215466897618
210,A333,generated,310.06561086340474,13528.610040394915
211,A333,generated,310.20281362930274,13586.526666980813
212,A333,generated,310.3132115521169,13645.765823237312
213,A333,generated,310.3890358263165,13703.875566276258
214,A333,generated,310.5024204349359,13761.39371798955
215,A333,generated,310.59022732701357,13825.46435140651
216,A333,generated,310.66847071592105,13886.742404423618
217,A333,generated,310.7415645808824,13948.15670172109
218,A333,generated,310.77908959920313,14005.558726991472
219,A333,generated,310.9393870374327,14064.954753958247
220,A333,generated,311.0851092092606,14120.01015966228
221,A333,generated,311.17172525567736,14179.677615351367
222,A333,generated,311.30050082849385,14238.150958932378
223,A333,generated,311.42771436846795,14296.868500415974
224,A333,generated,311.5230228214613,14355.904207911944
225,A333,generated,311.5969013334709,14414.301942238197
226,A333,generated,311.746829624779,14473.25414470349
227,A333,generated,311.85399321748093,14528.349687370008
228,A333,generated,311.925781554668,14587.538053033355
229,A333,generated,312.0409926225659,14645.78270875039
230,A333,generated,312.0866428318119,14708.412522098586
231,A333,generated,312.0992674359466,14771.63033250247
232,A333,generated,312.12550041719203,14830.041213049864
233,A333,generated,312.1953657153442,14892.235960086055
234,A333,generated,312.252683921979,14953.358342784812
235,A333,generated,312.25856033299806,15017.853287733335
236,A333,generated,312.29158606505433,15076.923908557352
237,A333,generated,312.32926052302963,15136.261725249584
238,A333,generated,312.3251766769739,15198.035414608465
239,A333,generated,312.35087488971016,15256.631833500156
240,A333,generated,312.3757791630242,15313.765860203697
241,A333,generated,312.3727553585008,15371.71546811629
242,A333,generated,312.47995089056485,15430.934194555299
243,A333,generated,312.56993709824445,15480.268151307066
244,A333,generated,312.65967083770704,15536.066426154975
245,A333,generated,312.69522891941165,15594.262247247427
246,A333,generated,312.75313119999385,15650.606754448965
247,A333,generated,312.8118478327543,15709.780107698107
248,A333,generated,312.829586060789,15769.232010370086
249,A333,generated,312.90929094209844,15830.637828960196
250,A333,generated,312.9028209177653,15896.16009033203
251,A333,generated,312.9481906382243,15951.914424235027
252,A333,generated,313.0356457265218,16008.429571940103
253,A333,generated,313.1104544321696,16066.127922770182
254,A333,generated,313.1689840698242,16127.60375813802
255,A333,generated,313.205464553833,16188.562211100261
256,A333,generated,313.28348945617677,16247.265705159505
257,A333,generated,313.356325378418,16304.961014404296
258,A333,generated,313.35084108988445,16364.775436604818
259,A333,generated,313.37945576985675,16420.93549601237
260,A333,generated,313.3724658203125,16476.762013346353
261,A333,generated,313.3704268721388,16529.746610561873
262,A333,generated,313.3866811761872,16588.352496266565
263,A333,generated,313.32876727019806,16647.263220683562
264,A333,generated,313.31394920285436,16706.258432429702
265,A333,generated,313.2474483432674,16767.694230374193
266,A333,generated,313.19247773339515,16833.40087686494
267,A333,generated,313.21059655026846,16893.663127171953
268,A333,generated,313.228101545353,16951.27317907021
269,A333,generated,313.20661395529044,17011.04973405819
270,A333,generated,313.199189967535,17071.766809776076
271,A333,generated,313.18151416587193,17128.806334428566
272,A333,generated,313.134653531588,17188.50036866051
273,A333,generated,313.09610960076884,17252.02790511013
274,A333,generated,313.0530847402719,17314.370678955896
275,A333,generated,313.0793714922676,17363.155131942265
276,A333,generated,313.05975096429415,17419.41895717193
277,A333,generated,313.039358459063,17476.056439086096
278,A333,generated,313.04244200121457,17527.451878036372
279,A333,generated,312.97781431153163,17575.065513122765
280,A333,generated,312.9824482428061,17618.616709116344
281,A333,generated,312.95601051188567,17678.614909267264
282,A333,generated,312.9727400957528,17737.441233282574
283,A333,generated,313.01769698293583,17784.48662034765
284,A333,generated,312.97100539434524,17828.203591690584
285,A333,generated,312.9077331958881,17870.853751447376
286,A333,generated,312.8702631467855,17928.750240397414
287,A333,generated,312.83846677492744,17970.73798777959
288,A333,generated,312.8050263132836,18025.056701030928
289,A333,generated,312.84418261297816,18052.033704876078
290,A333,generated,312.784394074804,18098.42472794554
291,A333,generated,312.6929864322438,18144.49800717047
292,A333,generated,312.5966405338711,18185.808719211156
293,A333,generated,312.57163391113284,18226.995653872284
294,A333,generated,312.57440366313017,18274.08883060894
295,A333,generated,312.45496087465403,18329.108827920485
296,A333,generated,312.43280007993155,18387.319749229657
297,A333,generated,312.3786925736007,18441.00142984457
298,A333,generated,312.2425320006253,18496.369666598137
299,A333,generated,312.0761761614796,18527.953105158183
300,A333,generated,312.0148500368368,18588.17893868706
301,A333,generated,312.0066766941801,18622.761316177694
302,A333,generated,311.8917612620762,18650.96768624442
303,A333,generated,311.7883530350419,18676.493968186936
304,A333,generated,311.7785961275066,18720.007988774818
305,A333,generated,311.75140075132737,18773.319529839802
306,A333,generated,311.7474403173651,18800.507411063692
307,A333,generated,311.39133539687106,18844.76458606581
308,A333,generated,311.44855131822476,18861.722595214844
309,A333,generated,311.44781091556337,18909.37373875692
310,A333,generated,311.45159355446145,18952.04261610243
311,A333,generated,311.3183902051418,18999.125711963163
312,A333,generated,311.16931121087384,19060.81985422486
313,A333,generated,311.05382853690077,19079.587898009217
314,A333,generated,311.0863966031839,19093.861416649273
315,A333,generated,311.13245685283954,19103.52390230619
316,A333,generated,310.9601714675491,19157.7179525368
317,A333,generated,310.8857515434693,19207.482962101065
318,A333,generated,310.73925891089533,19253.480958931177
319,A333,generated,310.4859517515291,19302.326324402933
320,A333,generated,310.2356292542596,19340.78642888761
321,A333,generated,310.13954242422307,19363.35325527383
322,A333,generated,310.0290624700441,19392.09767122795
323,A333,generated,309.8689033115033,19442.269490979383
324,A333,generated,309.67981208165486,19498.285354614258
325,A333,generated,309.301754682492,19567.47123835637
326,A333,generated,309.08598524948644,19609.226917135304
327,A333,generated,308.91740881878394,19662.87166801121
328,A333,generated,308.76721144559093,19693.011799059415
329,A333,generated,308.7529158220525,19717.25581805053
330,A333,generated,308.8118981865015,19753.65166783708
331,A333,generated,308.7809183129437,19759.826603301583
332,A333,generated,308.8080482570604,19803.476605154454
333,A333,generated,308.2595857432191,19840.423510627566
334,A333,generated,308.1952986152251,19908.49518314018
335,A333,generated,308.2326852646059,19954.443261245837
336,A333,generated,308.304462142307,19994.299789091292
383,A333,generated,291.09481375558033,19978.233503069197
385,A333,generated,292.2942097003643,19752.868990384617
386,A333,generated,292.0815946617905,19779.185447225766
387,A333,generated,291.9308942711872,19700.683296535328
388,A333,generated,291.3656682101163,19873.663973721592
389,A333,generated,292.11370626310026,19567.949957126526
390,A333,generated,291.9301304172825,19140.63283889358
391,A333,generated,291.6354175143772,19143.675944010418
392,A333,generated,291.3865746392144,19200.60422092014
393,A333,generated,291.19408730899585,19101.722598805147
394,A333,generated,291.801570892334,18936.32583618164
395,A333,generated,290.22856739589145,18874.31706891741
396,A333,generated,291.0706736246745,18715.527018229168
397,A333,generated,292.6457754281851,18441.973783052883
398,A333,generated,292.10083897908527,18357.121907552082
399,A333,generated,292.3237530252208,18102.92862601902
400,A333,generated,294.75635419573103,17753.71168154762
401,A333,generated,294.9000462123326,17805.36397879464
402,A333,generated,297.65684750205594,17292.626284950657
403,A333,generated,299.62741512722437,17153.054090711805
404,A333,generated,300.5737953186035,17498.807495117188
405,A333,generated,298.0385354849008,17189.684044471152
406,A333,generated,297.65673475999097,17227.82391826923
407,A333,generated,297.48289998372394,17253.916178385418
408,A333,generated,299.11938060413706,17361.577237215908
409,A333,generated,299.10854270241475,17432.06658380682
410,A333,generated,293.91133270263674,17348.01337890625
411,A333,generated,293.9357406616211,17388.38876953125
412,A333,generated,296.46986198425293,17127.533447265625
413,A333,generated,302.89233834402904,16843.440987723214
414,A333,generated,302.97713143484935,16898.894391741072
415,A333,generated,303.11603001185824,16944.369698660714
416,A333,generated,303.13387189592635,16997.019112723214
417,A333,generated,303.0841391427176,17076.03097098214
418,A333,generated,303.0843832833426,17141.19070870536
419,A333,generated,303.2195390973772,17190.34765625
420,A333,generated,303.45763724190846,17193.878766741072
421,A333,generated,319.5042317708333,15736.030436197916
422,A333,generated,318.3027699788411,15753.269368489584
423,A333,generated,318.515380859375,15761.926595052084
424,A333,generated,318.72789001464844,15770.584309895834
425,A333,generated,318.92547098795575,15829.320638020834
426,A333,generated,319.1207784016927,15888.056477864584
427,A333,generated,341.22967529296875,14551.943481445312
428,A333,generated,341.78692626953125,14534.17431640625
429,A333,generated,342.37596893310547,14519.01318359375
430,A333,generated,341.90747833251953,14616.780395507812
431,A333,generated,341.90340423583984,14609.878662109375
432,A333,generated,341.91026306152344,14649.123291015625
433,A333,generated,341.85193634033203,14689.057250976562
434,A333,generated,341.7478790283203,14731.298706054688
435,A333,generated,356.8575948079427,14155.050944010416
436,A333,generated,356.6298116048177,14199.559733072916
437,A333,generated,356.56897989908856,14230.58544921875
438,A333,generated,356.74610392252606,14267.931803385416
439,A333,generated,356.32834879557294,14302.97509765625
440,A333,generated,356.38026936848956,14352.3662109375
441,A333,generated,354.1672871907552,14394.430338541666
442,A333,generated,357.1786804199219,15447.67626953125
443,A333,generated,353.9601135253906,15478.68603515625
444,A333,generated,350.7477111816406,15509.69677734375
445,A333,generated,347.38873291015625,15560.20751953125
446,A333,generated,344.0365295410156,15610.71728515625
447,A333,generated,404.0408935546875,8267.9462890625
448,A333,generated,403.0802001953125,8305.3212890625
449,A333,generated,402.119873046875,8342.6962890625
450,A333,generated,401.1604919433594,8380.0712890625
451,A333,generated,401.2196350097656,8423.345703125
452,A333,generated,401.2784423828125,8466.619140625
453,A333,generated,399.78863525390625,8517.92578125
454,A333,generated,398.30047607421875,8569.232421875
455,A333,generated,396.8139343261719,8620.5390625
456,A333,generated,396.55853271484375,8657.267578125
457,A333,generated,396.30328369140625,8693.99609375
458,A333,generated,394.5002746582031,8789.9677734375
459,A333,generated,392.70098876953125,8885.9404296875
460,A333,generated,390.90472412109375,8981.912109375
461,A333,generated,390.8670349121094,8937.107421875
462,A333,generated,390.8296813964844,8892.3017578125
463,A333,generated,390.55096435546875,9035.3359375
464,A333,generated,390.2720642089844,9178.3701171875
465,A333,generated,389.23052978515625,9331.8896484375
0,B738,flown,164.00912564380252,3254.3417753259787
1,B738,flown,165.4647483261835,3342.3200852557693
2,B738,flown,166.66339719077467,3400.4044574198806
3,B738,flown,168.07897413709333,3465.764615274394
4,B738,flown,169.93701233678422,3529.4814503032894
5,B738,flown,171.83321091099668,3582.9437717915685
6,B738,flown,174.0426390536594,3638.948646534848
7,B738,flown,176.44057178550162,3688.9318550890775
8,B738,flown,178.93107494427954,3735.701927210205
9,B738,flown,181.5954012106359,3781.7355041314427
10,B738,flown,184.41513885468817,3828.3275122987966
11,B738,flown,187.21948091227097,3872.4322073362946
12,B738,flown,190.1396741124394,3916.6764877967234
13,B738,flown,193.0399511427661,3960.0048060849203
14,B738,flown,195.97766699165228,4007.722124707456
15,B738,flown,198.82055887575657,4056.9092097721714
16,B738,flown,201.58303052173693,4105.790894508922
17,B738,flown,204.40836225566878,4157.940627437867
18,B738,flown,207.18571106577227,4192.240690324946
19,B738,flown,209.83020229912037,4243.117367976948
20,B738,flown,212.3319663661134,4295.234463310568
21,B738,flown,214.70970118464635,4350.7229724888975
22,B738,flown,217.05143940933476,4409.104605483117
23,B738,flown,219.2689085350603,4470.3888053048
24,B738,flown,221.3502716990366,4534.193065307036
25,B738,flown,223.29491033616117,4599.484077231694
26,B738,flown,225.14689747899467,4666.92935950709
27,B738,flown,226.88089012818196,4736.892612360895
28,B738,flown,228.55103272264572,4810.307977503935
29,B738,flown,230.13122373776596,4888.896361704162
30,B738,flown,231.65747707449378,4956.250943765366
31,B738,flown,233.1063155476897,5030.422101928492
32,B738,flown,234.34349378490762,5106.743759208026
33,B738,flown,235.4941593141504,5187.331518364615
34,B738,flown,236.55424486825433,5270.730628240031
35,B738,flown,237.47896626866685,5356.051290317837
36,B738,flown,238.32215714119394,5446.679478683299
37,B738,flown,239.0442074863698,5536.258457913424
38,B738,flown,239.70570650247478,5627.449496306382
39,B738,flown,240.3068278785734,5719.9329834742375
40,B738,flown,240.87986711474278,5814.615975903905
41,B738,flown,241.35605269409248,5908.975751659735
42,B738,flown,241.78868910788967,6005.315709031858
43,B738,flown,242.18634789919795,6103.4289177055
44,B738,flown,242.53301411089973,6199.342641018292
45,B738,flown,242.87918596884276,6313.486396690074
46,B738,flown,243.23322741599432,6405.962978220376
47,B738,flown,243.57164697841162,6498.637280890295
48,B738,flown,243.88451694497775,6597.702079452645
49,B738,flown,244.15059008063457,6693.784926207192
50,B738,flown,244.396991811207,6791.124922386217
51,B738,flown,244.64136125229652,6892.7770364665375
52,B738,flown,244.8308863912832,6991.004621005879
53,B738,flown,245.03072142202132,7091.316150833457
54,B738,flown,245.22587237590733,7191.918732387637
55,B738,flown,245.42212765737827,7290.038448679369
56,B738,flown,245.52112065183323,7404.673186225334
57,B738,flown,245.61934240041205,7518.146731862252
58,B738,flown,245.87422175207888,7590.734823518169
59,B738,flown,245.99233986130216,7689.814443329991
60,B738,flown,246.1215769196678,7785.597118737154
61,B738,flown,246.23118913147525,7884.717694750922
62,B738,flown,246.31878437462152,7983.525089156361
63,B738,flown,246.38502499083876,8081.433178503761
64,B738,flown,246.46577366744705,8182.425848975493
65,B738,flown,246.51884701968362,8279.198010698758
66,B738,flown,246.60223671200987,8374.625513445098
67,B738,flown,246.6759889966474,8468.129179204278
68,B738,flown,246.7539626189426,8563.619937192525
69,B738,flown,246.83797967017603,8656.739802741564
70,B738,flown,246.9206552830831,8754.27511701772
71,B738,flown,247.02113890171026,8853.56068204614
72,B738,flown,247.10911372431644,8946.054413239726
73,B738,flown,247.24598994292026,9031.776997659645
74,B738,flown,247.39113560401174,9119.552407221669
75,B738,flown,247.53932480017923,9214.701186894017
76,B738,flown,247.68837949352073,9302.637286860578
77,B738,flown,247.83477311312572,9391.359495152126
78,B738,flown,247.98607097388168,9480.909603811439
79,B738,flown,248.1537883415077,9568.05374456704
80,B738,flown,248.27158431238215,9674.984954864602
81,B738,flown,248.53194832965406,9740.328485456372
82,B738,flown,248.72323795865142,9826.487796723504
83,B738,flown,248.97136105654613,9910.119196876343
84,B738,flown,249.2500197197185,9993.46118713283
85,B738,flown,249.5314368703912,10075.572192768775
86,B738,flown,249.84881193815107,10153.981050293743
87,B738,flown,250.18502584896703,10232.891949658502
88,B738,flown,250.5675438127603,10312.429153707617
89,B738,flown,250.99637674003026,10392.110385779184
90,B738,flown,251.46129662339047,10469.293080572248
91,B738,flown,251.94332580019622,10545.36863040102
92,B738,flown,252.45225794431525,10619.137780990033
93,B738,flown,252.95318896619997,10691.607437859793
94,B738,flown,253.4904517345433,10763.881179603233
95,B738,flown,254.04741410014128,10835.429829404175
96,B738,flown,254.65399734612276,10905.589715575301
97,B738,flown,255.30176920532386,10975.37174022065
98,B738,flown,255.93076248631894,11044.772233366763
99,B738,flown,256.5638858471887,11113.271899030426
100,B738,flown,257.2638309393128,11182.98311601471
101,B738,flown,257.9435538078018,11249.278579786986
102,B738,flown,258.58097054908643,11315.133137507755
103,B738,flown,259.2261301030606,11382.577434685008
104,B738,flown,259.8807394111836,11447.697885322621
105,B738,flown,260.58817012573587,11513.588473754604
106,B738,flown,261.24719883946705,11581.486692219529
107,B738,flown,261.91497641479225,11648.526084205005
108,B738,flown,262.5626064678336,11712.641227253189
109,B738,flown,263.1924333427759,11775.817034436663
110,B738,flown,263.8829334632964,11843.747611883264
111,B738,flown,264.52061951218434,11910.466608157805
112,B738,flown,265.12772857891423,11974.784263504807
113,B738,flown,265.7528491903906,12043.456201939147
114,B738,flown,266.37122348663695,12109.729396522906
115,B738,flown,266.96351106773517,12175.096748579072
116,B738,flown,267.5375863514204,12241.24686559679
117,B738,flown,268.10907674441773,12308.395991546065
118,B738,flown,268.66807552091046,12376.539887519693
119,B738,flown,269.2203767418974,12444.41485169795
120,B738,flown,269.7581473904528,12514.066694130013
121,B738,flown,270.2928024402687,12581.867984907101
122,B738,flown,270.80227890348857,12652.219485838477
123,B738,flown,271.28020756885877,12722.405082310423
124,B738,flown,271.69745867487455,12801.034283405768
125,B738,flown,272.1448213508468,12879.883609160812
126,B738,flown,272.60827544319886,12943.602056168515
127,B738,flown,273.07223820853284,13007.554956536274
128,B738,flown,273.46598466624437,13079.459210966237
129,B738,flown,273.8647889970076,13152.389460046807
130,B738,flown,274.27909663223664,13226.602724841187
131,B738,flown,274.6663423418415,13299.877131394196
132,B738,flown,275.0377724426345,13373.560771600512
133,B738,flown,275.4081377576953,13450.842288771095
134,B738,flown,275.7639564145686,13525.038388976462
135,B738,flown,276.09020023968105,13598.751850790459
136,B738,flown,276.34830037847644,13687.136439079139
137,B738,flown,276.6756541578974,13758.741760997284
138,B738,flown,277.0056211322972,13830.85785133177
139,B738,flown,277.29900030373835,13903.75984103103
140,B738,flown,277.5844610558483,13975.539833787076
141,B738,flown,277.83461632157827,14051.763504800127
142,B738,flown,278.0738098352672,14129.00048359364
143,B738,flown,278.3148510818825,14206.70762286861
144,B738,flown,278.51972040696484,14299.693425514637
145,B738,flown,278.7959848505522,14368.84606199551
146,B738,flown,279.0816952855248,14436.398481157748
147,B738,flown,279.30494970555,14515.65726942734
148,B738,flown,279.5690302583916,14592.347130677737
149,B738,flown,279.7946898167421,14669.885221139606
150,B738,flown,280.0085041108466,14747.995056598367
151,B738,flown,280.2119595437455,14825.355769690013
152,B738,flown,280.4348644425233,14901.663741223665
153,B738,flown,280.62579820472735,14981.08241390839
154,B738,flown,280.82933485909587,15057.970787362092
155,B738,flown,281.0243667258647,15136.308090939485
156,B738,flown,281.22769210892324,15215.740137077886
157,B738,flown,281.4341157258218,15294.055917753261
158,B738,flown,281.6254782838575,15371.495528251426
159,B738,flown,281.8007539997562,15449.021188565686
160,B738,flown,281.9903916118128,15531.245671538412
161,B738,flown,282.1486698429297,15611.134277833504
162,B738,flown,282.3057447624898,15694.128343363425
163,B738,flown,282.5206102937804,15762.386654009664
164,B738,flown,282.6977967419535,15841.132253904563
165,B738,flown,282.89507687525617,15920.092705364781
166,B738,flown,283.0849506075272,15996.031233913402
167,B738,flown,283.2342389183883,16079.448460460753
168,B738,flown,283.39316417975726,16159.721555539621
169,B738,flown,283.55718540429734,16234.688732865256
170,B738,flown,283.71264122322214,16307.971456034775
171,B738,flown,283.87689522844187,16384.570974829243
172,B738,flown,284.03246704172875,16463.402648421452
173,B738,flown,284.17632092453846,16542.934816353805
174,B738,flown,284.32546778265686,16620.946082294493
175,B738,flown,284.4468384030703,16697.202709318426
176,B738,flown,284.5632933152486,16776.693577757083
177,B738,flown,284.676229804568,16856.988913168072
178,B738,flown,284.7711325015376,16934.66270836319
179,B738,flown,284.91424342989455,17015.493564025404
180,B738,flown,285.0139204283631,17092.201754071742
181,B738,flown,285.1289204066859,17169.840473802356
182,B738,flown,285.22946405016984,17246.69445837513
183,B738,flown,285.31313033739104,17326.26722429192
184,B738,flown,285.39366923030093,17405.642831271587
185,B738,flown,285.4648556198082,17482.98079755138
186,B738,flown,285.5276299239934,17565.247180032136
187,B738,flown,285.5935791329075,17646.925667876643
188,B738,flown,285.6350540655098,17725.66934931779
189,B738,flown,285.68381630373136,17803.608086163247
190,B738,flown,285.7284932971011,17882.321749474617
191,B738,flown,285.7854198010444,17960.509877847835
192,B738,flown,285.85390125634495,18036.37797320534
193,B738,flown,285.898775713847,18117.394823358947
194,B738,flown,285.94193915094905,18196.913779533057
195,B738,flown,285.9890388317496,18278.546368271498
196,B738,flown,286.02922087345576,18360.79211118203
197,B738,flown,286.05134529348203,18443.431759021645
198,B738,flown,286.1237686380064,18514.608153464727
199,B738,flown,286.19335215415873,18586.741211187677
200,B738,flown,286.22779242492373,18661.816198053035
201,B738,flown,286.26680314862796,18739.81987358176
202,B738,flown,286.2956098118498,18818.633980947154
203,B738,flown,286.3316141221925,18893.333726829835
204,B738,flown,286.3564673583298,18969.597785510206
205,B738,flown,286.39490000137295,19046.383976062392
206,B738,flown,286.5264473239466,19103.19372891401
207,B738,flown,286.5156067625604,19191.00568480332
208,B738,flown,286.49477426656796,19275.48499665663
209,B738,flown,286.53718631886835,19351.567201604834
210,B738,flown,286.5801691615174,19428.456306419255
211,B738,flown,286.6094203998866,19504.16917418924
212,B738,flown,286.644792987476,19577.69397478149
213,B738,flown,286.6773288610103,19655.742395838293
214,B738,flown,286.7335613253278,19731.00025771761
215,B738,flown,286.788340950338,19805.93746517329
216,B738,flown,286.8316532747396,19879.576333166184
217,B738,flown,286.86429666795163,19953.095496807888
0,A320,flown,158.29661065946254,3503.548750000003
1,A320,flown,160.835243977826,3567.097708333332
2,A320,flown,162.72054585875574,3610.8529166666676
3,A320,flown,164.5412844664235,3652.1293750000023
4,A320,flown,166.83429693351587,3698.8537499999984
5,A320,flown,169.01329891511773,3740.4843750000023
6,A320,flown,171.22734282312453,3781.240833333338
7,A320,flown,173.67705749726514,3825.179583333335
8,A320,flown,176.12060988523208,3866.4297916666683
9,A320,flown,178.49469354677174,3916.616458333335
